timeUTC,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,sunriseTime,sunsetTime,temperature,visibility,windBearing,windGust,windSpeed,day_offset
2016-09-03 17:00:00,18.71,1.0,17.64,0.94,rain,289.39,,0.9449,0.56,rain,1010.74,Light Rain,2016-09-03 05:32:21,2016-09-03 18:56:28,18.71,8.79,202,,6.31,1
2016-09-03 17:30:00,18.71,1.0,17.64,0.94,rain,289.39,,0.9449,0.56,rain,1010.74,Light Rain,2016-09-03 05:32:21,2016-09-03 18:56:28,18.71,8.79,202,,6.31,1
2016-09-03 18:00:00,18.56,1.0,17.49,0.94,rain,291.34,,0.7264,0.53,rain,1010.41,Light Rain,2016-09-03 05:32:21,2016-09-03 18:56:28,18.56,8.87,203,,6.4,1
2016-09-03 18:30:00,18.56,1.0,17.49,0.94,rain,291.34,,0.7264,0.53,rain,1010.41,Light Rain,2016-09-03 05:32:21,2016-09-03 18:56:28,18.56,8.87,203,,6.4,1
2016-09-03 19:00:00,18.34,1.0,17.31,0.94,rain,294.55,,0.5309,0.5,rain,1010.4,Light Rain,2016-09-03 05:32:21,2016-09-03 18:56:28,18.34,10.69,207,,6.24,1
2016-09-03 19:30:00,18.34,1.0,17.31,0.94,rain,294.55,,0.5309,0.5,rain,1010.4,Light Rain,2016-09-03 05:32:21,2016-09-03 18:56:28,18.34,10.69,207,,6.24,1
2016-09-03 20:00:00,18.03,1.0,17.02,0.94,rain,298.44,,0.3378,0.45,rain,1010.62,Light Rain,2016-09-03 05:32:21,2016-09-03 18:56:28,18.03,13.16,211,,5.94,1
2016-09-03 20:30:00,18.03,1.0,17.02,0.94,rain,298.44,,0.3378,0.45,rain,1010.62,Light Rain,2016-09-03 05:32:21,2016-09-03 18:56:28,18.03,13.16,211,,5.94,1
2016-09-03 21:00:00,17.56,1.0,16.56,0.94,rain,301.74,,0.188,0.31,rain,1010.82,Drizzle,2016-09-03 05:32:21,2016-09-03 18:56:28,17.56,15.32,215,,5.68,1
2016-09-03 21:30:00,17.56,1.0,16.56,0.94,rain,301.74,,0.188,0.31,rain,1010.82,Drizzle,2016-09-03 05:32:21,2016-09-03 18:56:28,17.56,15.32,215,,5.68,1
2016-09-03 22:00:00,16.58,0.78,15.51,0.93,partly-cloudy-night,303.93,,0.1118,0.15,rain,1010.88,Mostly Cloudy,2016-09-03 05:32:21,2016-09-03 18:56:28,16.58,16.09,220,,5.38,1
2016-09-03 22:30:00,16.58,0.78,15.51,0.93,partly-cloudy-night,303.93,,0.1118,0.15,rain,1010.88,Mostly Cloudy,2016-09-03 05:32:21,2016-09-03 18:56:28,16.58,16.09,220,,5.38,1
2016-09-03 23:00:00,15.45,0.71,14.29,0.93,partly-cloudy-night,305.52,,0.0838,0.1,rain,1010.92,Mostly Cloudy,2016-09-03 05:32:21,2016-09-03 18:56:28,15.45,16.09,225,,5.12,1
2016-09-06 00:00:00,17.11,0.76,16.68,0.97,partly-cloudy-night,267.6,,0.0,0.0,,1023.11,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.11,11.6,178,,1.76,1
2016-09-06 00:30:00,17.11,0.76,16.68,0.97,partly-cloudy-night,267.6,,0.0,0.0,,1023.11,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.11,11.6,178,,1.76,1
2016-09-06 01:00:00,17.13,0.78,16.76,0.98,partly-cloudy-night,267.35,,0.0,0.0,,1023.26,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.13,11.06,174,,1.65,1
2016-09-06 01:30:00,17.13,0.78,16.76,0.98,partly-cloudy-night,267.35,,0.0,0.0,,1023.26,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.13,11.06,174,,1.65,1
2016-09-06 02:00:00,17.16,0.8,16.82,0.98,partly-cloudy-night,267.02,,0.0,0.0,,1023.38,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.16,9.14,170,,1.54,1
2016-09-06 02:30:00,17.16,0.8,16.82,0.98,partly-cloudy-night,267.02,,0.0,0.0,,1023.38,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.16,9.14,170,,1.54,1
2016-09-06 03:00:00,17.19,0.8,16.88,0.98,partly-cloudy-night,266.86,,0.0,0.0,,1023.49,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.19,8.0,164,,1.45,1
2016-09-06 03:30:00,17.19,0.8,16.88,0.98,partly-cloudy-night,266.86,,0.0,0.0,,1023.49,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.19,8.0,164,,1.45,1
2016-09-06 04:00:00,17.22,0.86,16.91,0.98,partly-cloudy-night,266.94,,0.0,0.0,,1023.61,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.22,7.45,162,,1.26,1
2016-09-06 04:30:00,17.22,0.86,16.91,0.98,partly-cloudy-night,266.94,,0.0,0.0,,1023.61,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.22,7.45,162,,1.26,1
2016-09-06 05:00:00,17.27,0.91,16.97,0.98,partly-cloudy-night,267.2,,0.0406,0.03,rain,1023.72,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.27,7.0,160,,1.04,1
2016-09-06 05:30:00,17.27,0.91,16.97,0.98,partly-cloudy-night,267.2,,0.0406,0.03,rain,1023.72,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.27,7.0,160,,1.04,1
2016-09-06 06:00:00,17.45,0.96,17.11,0.98,cloudy,267.69,,0.0508,0.05,rain,1023.84,Overcast,2016-09-06 05:36:58,2016-09-06 18:49:49,17.45,6.95,159,,0.93,1
2016-09-06 06:30:00,17.45,0.96,17.11,0.98,cloudy,267.69,,0.0508,0.05,rain,1023.84,Overcast,2016-09-06 05:36:58,2016-09-06 18:49:49,17.45,6.95,159,,0.93,1
2016-09-06 07:00:00,18.12,0.91,17.42,0.96,partly-cloudy-day,268.56,,0.0406,0.03,rain,1024.0,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,18.12,10.94,160,,0.98,1
2016-09-06 07:30:00,18.12,0.91,17.42,0.96,partly-cloudy-day,268.56,,0.0406,0.03,rain,1024.0,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,18.12,10.94,160,,0.98,1
2016-09-06 08:00:00,18.88,0.88,17.74,0.93,partly-cloudy-day,269.65,,0.0,0.0,,1024.17,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,18.88,15.34,157,,1.04,1
2016-09-06 08:30:00,18.88,0.88,17.74,0.93,partly-cloudy-day,269.65,,0.0,0.0,,1024.17,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,18.88,15.34,157,,1.04,1
2016-09-06 09:00:00,19.83,0.85,18.25,0.91,partly-cloudy-day,270.59,,0.0,0.0,,1024.27,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,19.83,16.09,155,,1.09,1
2016-09-06 09:30:00,19.83,0.85,18.25,0.91,partly-cloudy-day,270.59,,0.0,0.0,,1024.27,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,19.83,16.09,155,,1.09,1
2016-09-06 10:00:00,20.68,0.85,18.71,0.88,partly-cloudy-day,271.24,,0.0,0.0,,1024.25,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,20.68,16.09,162,,1.65,1
2016-09-06 10:30:00,20.68,0.85,18.71,0.88,partly-cloudy-day,271.24,,0.0,0.0,,1024.25,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,20.68,16.09,162,,1.65,1
2016-09-06 11:00:00,21.44,0.83,19.06,0.86,partly-cloudy-day,271.74,,0.0,0.0,,1024.15,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,21.44,16.09,164,,1.98,1
2016-09-06 11:30:00,21.44,0.83,19.06,0.86,partly-cloudy-day,271.74,,0.0,0.0,,1024.15,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,21.44,16.09,164,,1.98,1
2016-09-06 12:00:00,22.03,0.82,19.29,0.84,partly-cloudy-day,272.12,,0.0,0.0,,1024.0,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,22.03,16.09,165,,2.19,1
2016-09-06 12:30:00,22.03,0.82,19.29,0.84,partly-cloudy-day,272.12,,0.0,0.0,,1024.0,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,22.03,16.09,165,,2.19,1
2016-09-06 13:00:00,22.14,0.81,19.31,0.84,partly-cloudy-day,272.34,,0.0,0.0,,1023.79,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,22.14,16.09,162,,2.07,1
2016-09-06 13:30:00,22.14,0.81,19.31,0.84,partly-cloudy-day,272.34,,0.0,0.0,,1023.79,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,22.14,16.09,162,,2.07,1
2016-09-06 14:00:00,21.63,0.81,18.76,0.84,partly-cloudy-day,272.43,,0.0356,0.02,rain,1023.52,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,21.63,16.09,157,,1.91,1
2016-09-06 14:30:00,21.63,0.81,18.76,0.84,partly-cloudy-day,272.43,,0.0356,0.02,rain,1023.52,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,21.63,16.09,157,,1.91,1
2016-09-06 15:00:00,20.89,0.8,18.06,0.84,partly-cloudy-day,272.53,,0.0457,0.04,rain,1023.28,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,20.89,16.09,152,,1.77,1
2016-09-06 15:30:00,20.89,0.8,18.06,0.84,partly-cloudy-day,272.53,,0.0457,0.04,rain,1023.28,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,20.89,16.09,152,,1.77,1
2016-09-06 16:00:00,19.93,0.82,17.42,0.85,partly-cloudy-day,272.64,,0.0356,0.02,rain,1023.09,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,19.93,16.09,144,,1.65,1
2016-09-06 16:30:00,19.93,0.82,17.42,0.85,partly-cloudy-day,272.64,,0.0356,0.02,rain,1023.09,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,19.93,16.09,144,,1.65,1
2016-09-06 17:00:00,19.12,0.83,16.99,0.87,partly-cloudy-day,272.76,,0.0,0.0,,1022.91,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,19.12,16.09,136,,1.56,1
2016-09-06 17:30:00,19.12,0.83,16.99,0.87,partly-cloudy-day,272.76,,0.0,0.0,,1022.91,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,19.12,16.09,136,,1.56,1
2016-09-06 18:00:00,18.43,0.85,16.66,0.89,partly-cloudy-day,273.03,,0.0,0.0,,1022.75,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,18.43,16.09,128,,1.56,1
2016-09-06 18:30:00,18.43,0.85,16.66,0.89,partly-cloudy-day,273.03,,0.0,0.0,,1022.75,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,18.43,16.09,128,,1.56,1
2016-09-06 19:00:00,17.69,0.85,16.25,0.91,partly-cloudy-night,273.55,,0.0,0.0,,1022.7,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.69,16.09,126,,1.5,1
2016-09-06 19:30:00,17.69,0.85,16.25,0.91,partly-cloudy-night,273.55,,0.0,0.0,,1022.7,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,17.69,16.09,126,,1.5,1
2016-09-06 20:00:00,16.61,0.87,15.49,0.93,partly-cloudy-night,274.23,,0.0,0.0,,1022.7,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,16.61,16.09,124,,1.5,1
2016-09-06 20:30:00,16.61,0.87,15.49,0.93,partly-cloudy-night,274.23,,0.0,0.0,,1022.7,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,16.61,16.09,124,,1.5,1
2016-09-06 21:00:00,15.38,0.88,14.56,0.95,partly-cloudy-night,274.9,,0.0,0.0,,1022.64,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,15.38,15.35,121,,1.48,1
2016-09-06 21:30:00,15.38,0.88,14.56,0.95,partly-cloudy-night,274.9,,0.0,0.0,,1022.64,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,15.38,15.35,121,,1.48,1
2016-09-06 22:00:00,14.73,0.9,14.03,0.96,partly-cloudy-night,275.51,,0.0,0.0,,1022.44,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,14.73,13.28,113,,1.42,1
2016-09-06 22:30:00,14.73,0.9,14.03,0.96,partly-cloudy-night,275.51,,0.0,0.0,,1022.44,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,14.73,13.28,113,,1.42,1
2016-09-06 23:00:00,14.93,0.91,14.33,0.96,partly-cloudy-night,276.1,,0.0,0.0,,1022.13,Mostly Cloudy,2016-09-06 05:36:58,2016-09-06 18:49:49,14.93,10.81,104,,1.36,1
2016-09-07 00:00:00,15.51,0.79,14.92,0.96,partly-cloudy-night,272.84,,0.0,0.0,,1021.16,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.51,12.12,100,,1.41,1
2016-09-07 00:30:00,15.51,0.79,14.92,0.96,partly-cloudy-night,272.84,,0.0,0.0,,1021.16,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.51,12.12,100,,1.41,1
2016-09-07 01:00:00,15.39,0.8,14.84,0.97,partly-cloudy-night,273.83,,0.0,0.0,,1020.71,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.39,10.4,93,,1.41,1
2016-09-07 01:30:00,15.39,0.8,14.84,0.97,partly-cloudy-night,273.83,,0.0,0.0,,1020.71,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.39,10.4,93,,1.41,1
2016-09-07 02:00:00,15.21,0.81,14.69,0.97,partly-cloudy-night,274.98,,0.0,0.0,,1020.19,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.21,7.64,81,,1.41,1
2016-09-07 02:30:00,15.21,0.81,14.69,0.97,partly-cloudy-night,274.98,,0.0,0.0,,1020.19,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.21,7.64,81,,1.41,1
2016-09-07 03:00:00,14.86,0.82,14.35,0.97,partly-cloudy-night,276.24,,0.0,0.0,,1019.7,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,14.86,5.5,66,,1.56,1
2016-09-07 03:30:00,14.86,0.82,14.35,0.97,partly-cloudy-night,276.24,,0.0,0.0,,1019.7,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,14.86,5.5,66,,1.56,1
2016-09-07 04:00:00,14.41,0.84,13.93,0.97,partly-cloudy-night,277.77,,0.0,0.0,,1019.26,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,14.41,5.17,65,,1.61,1
2016-09-07 04:30:00,14.41,0.84,13.93,0.97,partly-cloudy-night,277.77,,0.0,0.0,,1019.26,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,14.41,5.17,65,,1.61,1
2016-09-07 05:00:00,13.94,0.86,13.49,0.97,partly-cloudy-night,279.4,,0.0,0.0,,1018.84,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,13.94,4.23,62,,1.62,1
2016-09-07 05:30:00,13.94,0.86,13.49,0.97,partly-cloudy-night,279.4,,0.0,0.0,,1018.84,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,13.94,4.23,62,,1.62,1
2016-09-07 06:00:00,14.69,0.89,14.2,0.97,partly-cloudy-day,280.67,,0.0,0.0,,1018.45,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,14.69,4.67,61,,1.65,1
2016-09-07 06:30:00,14.69,0.89,14.2,0.97,partly-cloudy-day,280.67,,0.0,0.0,,1018.45,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,14.69,4.67,61,,1.65,1
2016-09-07 07:00:00,15.96,0.9,15.21,0.95,partly-cloudy-day,281.61,,0.0,0.0,,1018.04,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.96,7.23,70,,2.01,1
2016-09-07 07:30:00,15.96,0.9,15.21,0.95,partly-cloudy-day,281.61,,0.0,0.0,,1018.04,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.96,7.23,70,,2.01,1
2016-09-07 08:00:00,17.2,0.91,16.12,0.93,partly-cloudy-day,282.17,,0.0,0.0,,1017.64,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,17.2,10.07,78,,2.53,1
2016-09-07 08:30:00,17.2,0.91,16.12,0.93,partly-cloudy-day,282.17,,0.0,0.0,,1017.64,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,17.2,10.07,78,,2.53,1
2016-09-07 09:00:00,18.26,0.9,16.79,0.91,partly-cloudy-day,281.77,,0.0,0.0,,1017.22,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,18.26,12.68,84,,3.08,1
2016-09-07 09:30:00,18.26,0.9,16.79,0.91,partly-cloudy-day,281.77,,0.0,0.0,,1017.22,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,18.26,12.68,84,,3.08,1
2016-09-07 10:00:00,19.17,0.82,17.36,0.89,partly-cloudy-day,279.66,,0.0,0.0,,1016.8,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,19.17,12.92,93,,3.3,1
2016-09-07 10:30:00,19.17,0.82,17.36,0.89,partly-cloudy-day,279.66,,0.0,0.0,,1016.8,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,19.17,12.92,93,,3.3,1
2016-09-07 11:00:00,20.38,0.73,18.17,0.87,partly-cloudy-day,276.59,,0.0,0.0,,1016.32,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,20.38,12.92,101,,3.57,1
2016-09-07 11:30:00,20.38,0.73,18.17,0.87,partly-cloudy-day,276.59,,0.0,0.0,,1016.32,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,20.38,12.92,101,,3.57,1
2016-09-07 12:00:00,21.64,0.63,18.99,0.85,partly-cloudy-day,274.19,,0.0,0.0,,1015.74,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,21.64,13.13,107,,3.84,1
2016-09-07 12:30:00,21.64,0.63,18.99,0.85,partly-cloudy-day,274.19,,0.0,0.0,,1015.74,Mostly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,21.64,13.13,107,,3.84,1
2016-09-07 13:00:00,22.61,0.43,19.34,0.82,partly-cloudy-day,273.14,,0.0,0.0,,1015.04,Partly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,22.61,16.09,107,,4.04,1
2016-09-07 13:30:00,22.61,0.43,19.34,0.82,partly-cloudy-day,273.14,,0.0,0.0,,1015.04,Partly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,22.61,16.09,107,,4.04,1
2016-09-07 14:00:00,23.22,0.21,19.29,0.79,clear-day,272.76,,0.0,0.0,,1014.28,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,23.22,16.09,107,,4.26,1
2016-09-07 14:30:00,23.22,0.21,19.29,0.79,clear-day,272.76,,0.0,0.0,,1014.28,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,23.22,16.09,107,,4.26,1
2016-09-07 15:00:00,22.93,0.04,18.44,0.76,clear-day,272.68,,0.0,0.0,,1013.55,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,22.93,16.09,106,,4.39,1
2016-09-07 15:30:00,22.93,0.04,18.44,0.76,clear-day,272.68,,0.0,0.0,,1013.55,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,22.93,16.09,106,,4.39,1
2016-09-07 16:00:00,21.92,0.08,17.28,0.75,clear-day,272.84,,0.0,0.0,,1012.89,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,21.92,16.09,103,,4.35,1
2016-09-07 16:30:00,21.92,0.08,17.28,0.75,clear-day,272.84,,0.0,0.0,,1012.89,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,21.92,16.09,103,,4.35,1
2016-09-07 17:00:00,20.64,0.15,15.98,0.75,clear-day,273.29,,0.0,0.0,,1012.27,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,20.64,16.09,99,,4.2,1
2016-09-07 17:30:00,20.64,0.15,15.98,0.75,clear-day,273.29,,0.0,0.0,,1012.27,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,20.64,16.09,99,,4.2,1
2016-09-07 18:00:00,19.34,0.21,14.81,0.75,clear-day,273.81,,0.0,0.0,,1011.7,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,19.34,16.09,96,,4.0,1
2016-09-07 18:30:00,19.34,0.21,14.81,0.75,clear-day,273.81,,0.0,0.0,,1011.7,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,19.34,16.09,96,,4.0,1
2016-09-07 19:00:00,18.33,0.24,14.26,0.77,clear-night,274.31,,0.0,0.0,,1011.24,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,18.33,16.09,96,,3.79,1
2016-09-07 19:30:00,18.33,0.24,14.26,0.77,clear-night,274.31,,0.0,0.0,,1011.24,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,18.33,16.09,96,,3.79,1
2016-09-07 20:00:00,17.32,0.23,13.81,0.8,clear-night,274.88,,0.0,0.0,,1010.81,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,17.32,16.09,98,,3.61,1
2016-09-07 20:30:00,17.32,0.23,13.81,0.8,clear-night,274.88,,0.0,0.0,,1010.81,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,17.32,16.09,98,,3.61,1
2016-09-07 21:00:00,16.45,0.22,13.46,0.82,clear-night,275.54,,0.0,0.0,,1010.33,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,16.45,16.09,102,,3.26,1
2016-09-07 21:30:00,16.45,0.22,13.46,0.82,clear-night,275.54,,0.0,0.0,,1010.33,Clear,2016-09-07 05:38:31,2016-09-07 18:47:35,16.45,16.09,102,,3.26,1
2016-09-07 22:00:00,15.92,0.31,13.42,0.85,partly-cloudy-night,276.34,,0.0,0.0,,1009.62,Partly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.92,16.09,110,,2.9,1
2016-09-07 22:30:00,15.92,0.31,13.42,0.85,partly-cloudy-night,276.34,,0.0,0.0,,1009.62,Partly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.92,16.09,110,,2.9,1
2016-09-07 23:00:00,15.56,0.46,13.5,0.88,partly-cloudy-night,277.23,,0.0,0.0,,1008.96,Partly Cloudy,2016-09-07 05:38:31,2016-09-07 18:47:35,15.56,16.09,122,,2.61,1
2016-09-08 00:00:00,14.84,0.4,13.31,0.91,partly-cloudy-night,274.22,,0.0,0.0,,1009.71,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.84,13.76,133,,1.78,1
2016-09-08 00:30:00,14.84,0.4,13.31,0.91,partly-cloudy-night,274.22,,0.0,0.0,,1009.71,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.84,13.76,133,,1.78,1
2016-09-08 01:00:00,14.51,0.49,12.92,0.9,partly-cloudy-night,274.0,,0.0,0.0,,1009.6,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.51,15.03,192,,1.97,1
2016-09-08 01:30:00,14.51,0.49,12.92,0.9,partly-cloudy-night,274.0,,0.0,0.0,,1009.6,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.51,15.03,192,,1.97,1
2016-09-08 02:00:00,14.52,0.55,12.82,0.9,partly-cloudy-night,273.8,,0.0,0.0,,1009.64,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.52,16.09,225,,2.8,1
2016-09-08 02:30:00,14.52,0.55,12.82,0.9,partly-cloudy-night,273.8,,0.0,0.0,,1009.64,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.52,16.09,225,,2.8,1
2016-09-08 03:00:00,14.41,0.65,12.64,0.89,partly-cloudy-night,273.86,,0.0,0.0,,1009.8,Mostly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.41,16.09,241,,3.83,1
2016-09-08 03:30:00,14.41,0.65,12.64,0.89,partly-cloudy-night,273.86,,0.0,0.0,,1009.8,Mostly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.41,16.09,241,,3.83,1
2016-09-08 04:00:00,13.95,0.62,12.13,0.89,partly-cloudy-night,273.91,,0.0,0.0,,1010.09,Mostly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,13.95,16.09,242,,3.93,1
2016-09-08 04:30:00,13.95,0.62,12.13,0.89,partly-cloudy-night,273.91,,0.0,0.0,,1010.09,Mostly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,13.95,16.09,242,,3.93,1
2016-09-08 05:00:00,13.35,0.62,11.57,0.89,partly-cloudy-night,274.22,,0.0,0.0,,1010.5,Mostly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,13.35,16.09,239,,3.69,1
2016-09-08 05:30:00,13.35,0.62,11.57,0.89,partly-cloudy-night,274.22,,0.0,0.0,,1010.5,Mostly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,13.35,16.09,239,,3.69,1
2016-09-08 06:00:00,13.06,0.59,11.17,0.88,partly-cloudy-day,275.84,,0.0,0.0,,1010.95,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,13.06,16.09,238,,3.77,1
2016-09-08 06:30:00,13.06,0.59,11.17,0.88,partly-cloudy-day,275.84,,0.0,0.0,,1010.95,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,13.06,16.09,238,,3.77,1
2016-09-08 07:00:00,14.1,0.5,11.61,0.85,partly-cloudy-day,280.04,,0.0,0.0,,1011.45,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.1,16.09,237,,4.2,1
2016-09-08 07:30:00,14.1,0.5,11.61,0.85,partly-cloudy-day,280.04,,0.0,0.0,,1011.45,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,14.1,16.09,237,,4.2,1
2016-09-08 08:00:00,15.34,0.35,12.06,0.81,partly-cloudy-day,285.54,,0.0,0.0,,1011.99,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,15.34,16.09,235,,4.67,1
2016-09-08 08:30:00,15.34,0.35,12.06,0.81,partly-cloudy-day,285.54,,0.0,0.0,,1011.99,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,15.34,16.09,235,,4.67,1
2016-09-08 09:00:00,16.38,0.26,12.23,0.76,partly-cloudy-day,289.56,,0.0,0.0,,1012.47,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,16.38,16.09,234,,5.06,1
2016-09-08 09:30:00,16.38,0.26,12.23,0.76,partly-cloudy-day,289.56,,0.0,0.0,,1012.47,Partly Cloudy,2016-09-08 05:40:03,2016-09-08 18:45:21,16.38,16.09,234,,5.06,1
